OrderDate,TerritoryID,TotalRevenue,Average Profit Margin,OrderQty,UnitPrice,UnitPriceDiscount,TaxAmt,Freight,Average_Revenue_Per_User
2012-03-21,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-03-22,4,14313.08,259.1957920764492,4.0,14313.08,0.0,1145.0464,357.827,3578.27
2012-03-22,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-03-22,9,14833.8982,315.84475899982834,5.0,14833.8982,0.0,1186.711856,370.84745499999997,2966.7796399999997
2012-03-23,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-03-23,8,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-03-23,9,6953.26,142.6083341065482,2.0,6953.26,0.0,556.2608,173.8315,3476.63
2012-03-24,1,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2012-03-24,4,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2012-03-24,8,4099.0882,121.44791494249142,2.0,4099.0882,0.0,327.927056,102.477205,2049.5441
2012-03-24,9,10531.529999999999,207.40728212566052,3.0,10531.529999999999,0.0,842.5224,263.28825,3510.5099999999998
2012-03-25,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-03-25,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-03-25,10,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-03-26,1,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-03-26,4,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2012-03-26,7,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-03-26,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-03-26,9,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2012-03-27,4,11433.9082,238.03537289586097,4.0,11433.9082,0.0,914.7126559999999,285.847705,2858.47705
2012-03-27,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-03-27,8,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-03-27,9,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-03-28,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-03-28,4,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2012-03-28,6,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-03-28,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-03-28,9,13931.52,285.2166682296278,4.0,13931.52,0.0,1114.5216,348.288,3482.88
2012-03-29,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-03-29,4,11433.9082,238.03537289586097,4.0,11433.9082,0.0,914.7126559999999,285.847705,2858.47705
2012-03-29,6,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-03-29,8,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-03-29,9,10556.529999999999,207.40728214219195,3.0,10556.529999999999,0.0,844.5224,263.91325,3518.843333333333
2012-03-29,10,6749.98,155.6187721748718,2.0,6749.98,0.0,539.9984,168.7495,3374.99
2012-03-30,1,449526.1301,746.3297407134269,516.0,188700.3731,0.05,35962.090408000004,11238.153232,26442.71353529412
2012-03-30,2,141299.6699,-718.2048179838786,243.0,70632.2901,0.0,11303.973592,3532.49173,15699.963322222224
2012-03-30,3,336469.0906,384.62852888469513,347.0,95557.1844,0.05,26917.527248,8411.727251,33646.90906
2012-03-30,4,611841.09606,-59.84090455625237,784.0,220789.0886,0.02,48947.287684,15296.027367,25493.3790025
2012-03-30,5,374663.364392,108.2641972252606,466.0,125650.5503,0.02,29973.069151,9366.584087,34060.30585381819
2012-03-30,6,384642.618776,-359.95788019240155,618.0,174563.9601,0.11,30771.409499999998,9616.065444,16723.592120695652
2012-03-30,9,7855.6382,173.23642487674869,3.0,7855.6382,0.0,628.451056,196.390955,2618.546066666667
2012-03-31,4,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2012-03-31,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-03-31,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-01,4,4976.4664,152.07600569616045,3.0,4976.4664,0.0,398.11731199999997,124.41166,1658.8221333333333
2012-04-01,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-01,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-02,4,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2012-04-02,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-02,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-02,9,21088.059999999998,414.81456426785246,6.0,21088.059999999998,0.0,1687.0448,527.2015,3514.6766666666663
2012-04-03,1,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-04-03,4,6774.98,155.61877219140325,2.0,6774.98,0.0,541.9984,169.3745,3387.49
2012-04-03,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-03,8,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-04-04,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-04,4,6953.26,142.6083341065482,2.0,6953.26,0.0,556.2608,173.8315,3476.63
2012-04-04,8,4099.0882,121.44791494249142,2.0,4099.0882,0.0,327.927056,102.477205,2049.5441
2012-04-04,9,7652.3582,186.24686294507228,3.0,7652.3582,0.0,612.188656,191.308955,2550.7860666666666
2012-04-04,10,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-04-05,4,10556.529999999999,207.40728214219195,3.0,10556.529999999999,0.0,844.5224,263.91325,3518.843333333333
2012-04-05,9,4074.0881999999997,121.44791492595998,2.0,4074.0881999999997,0.0,325.927056,101.852205,2037.0440999999998
2012-04-06,1,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-04-06,4,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2012-04-06,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-06,8,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2012-04-06,9,4099.0882,121.44791494249142,2.0,4099.0882,0.0,327.927056,102.477205,2049.5441
2012-04-06,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-07,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-07,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-07,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-07,9,10531.529999999999,207.40728212566052,3.0,10531.529999999999,0.0,842.5224,263.28825,3510.5099999999998
2012-04-08,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-08,9,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-04-08,10,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2012-04-09,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-09,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-09,9,6774.98,155.61877219140325,2.0,6774.98,0.0,541.9984,169.3745,3387.49
2012-04-10,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-10,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-10,7,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2012-04-10,8,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-04-10,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-04-10,10,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-04-11,1,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-04-11,4,10378.25,220.41772022704697,3.0,10378.25,0.0,830.26,259.45625,3459.4166666666665
2012-04-11,7,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2012-04-11,9,18208.8882,393.6541450872642,6.0,18208.8882,0.0,1456.7110559999999,455.22220500000003,3034.8147000000004
2012-04-12,4,6953.26,142.6083341065482,2.0,6953.26,0.0,556.2608,173.8315,3476.63
2012-04-12,6,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2012-04-12,7,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-04-12,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-13,4,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2012-04-13,7,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-04-13,9,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2012-04-14,4,2097.2946,130.91558651557224,3.0,2097.2946,0.0,167.783568,52.432365,699.0982
2012-04-14,6,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2012-04-14,7,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-04-14,9,10328.25,220.4177201939841,3.0,10328.25,0.0,826.26,258.20625,3442.75
2012-04-15,4,14313.08,259.1957920764492,4.0,14313.08,0.0,1145.0464,357.827,3578.27
2012-04-15,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-15,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-15,8,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2012-04-15,9,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2012-04-15,10,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2012-04-16,6,6978.26,142.60833412307966,2.0,6978.26,0.0,558.2608,174.4565,3489.13
2012-04-16,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-16,8,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2012-04-16,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-04-17,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-17,4,1398.1964,87.27705767704816,2.0,1398.1964,0.0,111.855712,34.95491,699.0982
2012-04-17,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-17,9,6774.98,155.61877219140325,2.0,6774.98,0.0,541.9984,169.3745,3387.49
2012-04-18,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-04-18,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-18,9,6978.26,142.60833412307966,2.0,6978.26,0.0,558.2608,174.4565,3489.13
2012-04-18,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-19,1,14109.8,272.2062301447728,4.0,14109.8,0.0,1128.7839999999999,352.745,3527.45
2012-04-19,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-19,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-20,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-20,7,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2012-04-20,9,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2012-04-20,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-21,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-21,4,10328.25,220.4177201939841,3.0,10328.25,0.0,826.26,258.20625,3442.75
2012-04-21,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-21,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-04-22,1,7855.6382,173.23642487674869,3.0,7855.6382,0.0,628.451056,196.390955,2618.546066666667
2012-04-22,4,10174.97,233.42815829537057,3.0,10174.97,0.0,813.9975999999999,254.37425000000002,3391.6566666666663
2012-04-22,8,1398.1964,87.27705767704816,2.0,1398.1964,0.0,111.855712,34.95491,699.0982
2012-04-22,9,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2012-04-23,1,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-04-23,4,6953.26,142.6083341065482,2.0,6953.26,0.0,556.2608,173.8315,3476.63
2012-04-23,7,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-04-23,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-23,9,10556.529999999999,207.40728214219195,3.0,10556.529999999999,0.0,844.5224,263.91325,3518.843333333333
2012-04-24,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-24,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-04-24,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-04-24,10,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-04-25,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-25,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-25,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-25,9,4074.0881999999997,121.44791492595998,2.0,4074.0881999999997,0.0,325.927056,101.852205,2037.0440999999998
2012-04-26,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-26,9,11230.6282,251.04581096418457,4.0,11230.6282,0.0,898.450256,280.765705,2807.65705
2012-04-27,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-28,1,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-04-28,4,11230.6282,251.04581096418457,4.0,11230.6282,0.0,898.450256,280.765705,2807.65705
2012-04-28,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-29,1,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-04-29,4,6953.26,142.6083341065482,2.0,6953.26,0.0,556.2608,173.8315,3476.63
2012-04-30,1,145926.34775000002,-1852.5030340306616,288.0,63637.1244,9.799999999999999,11674.10782,3648.158667,16214.038638888891
2012-04-30,2,121668.65285700001,-817.8436691636516,267.0,52344.427,1.44,9733.492228,3041.716307,17381.236122428574
2012-04-30,3,174232.486925,-1325.2852612546458,311.0,77300.8532,4.199999999999999,13938.598954,4355.812152,21779.060865625
2012-04-30,4,269358.3872,-2982.5552271180136,672.0,118283.4157,14.0,21548.670976,6733.959637,12826.589866666667
2012-04-30,5,116214.635025,-1918.2562729078013,247.0,58231.2069,8.5,9297.170802,2905.365848,8939.587309615385
2012-04-30,6,177981.527175,-2016.5855798028272,420.0,86643.6208,10.149999999999999,14238.522174,4449.538147,16180.138834090909
2012-04-30,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-30,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-04-30,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-01,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-01,6,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-05-01,8,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-05-01,9,21469.62,388.79368811467384,6.0,21469.62,0.0,1717.5695999999998,536.7405,3578.27
2012-05-01,10,6978.26,142.60833412307966,2.0,6978.26,0.0,558.2608,174.4565,3489.13
2012-05-02,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-02,6,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-05-02,9,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2012-05-03,4,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-05-03,6,10556.529999999999,207.40728214219195,3.0,10556.529999999999,0.0,844.5224,263.91325,3518.843333333333
2012-05-03,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-03,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-03,10,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2012-05-04,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-05-04,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-04,9,7677.3582,186.2468629616037,3.0,7677.3582,0.0,614.1886559999999,191.933955,2559.1194
2012-05-05,4,14134.8,272.20623016130423,4.0,14134.8,0.0,1130.7839999999999,353.37,3533.7
2012-05-05,6,6953.26,142.6083341065482,2.0,6953.26,0.0,556.2608,173.8315,3476.63
2012-05-05,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-06,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-06,4,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-05-06,7,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-06,8,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2012-05-06,9,13931.52,285.2166682296278,4.0,13931.52,0.0,1114.5216,348.288,3482.88
2012-05-07,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-07,8,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-05-07,9,10531.529999999999,207.40728212566052,3.0,10531.529999999999,0.0,842.5224,263.28825,3510.5099999999998
2012-05-07,10,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-05-08,1,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-05-08,9,10378.25,220.41772022704697,3.0,10378.25,0.0,830.26,259.45625,3459.4166666666665
2012-05-09,1,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2012-05-09,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-05-09,9,11255.6282,251.04581098071603,4.0,11255.6282,0.0,900.450256,281.390705,2813.90705
2012-05-09,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-10,4,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2012-05-10,9,6978.26,142.60833412307966,2.0,6978.26,0.0,558.2608,174.4565,3489.13
2012-05-11,1,7855.6382,173.23642487674869,3.0,7855.6382,0.0,628.451056,196.390955,2618.546066666667
2012-05-11,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-05-11,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-11,7,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-05-11,8,10531.529999999999,207.40728212566052,3.0,10531.529999999999,0.0,842.5224,263.28825,3510.5099999999998
2012-05-11,9,4099.0882,121.44791494249142,2.0,4099.0882,0.0,327.927056,102.477205,2049.5441
2012-05-12,1,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2012-05-12,9,4099.0882,121.44791494249142,2.0,4099.0882,0.0,327.927056,102.477205,2049.5441
2012-05-12,10,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-05-13,4,6978.26,142.60833412307966,2.0,6978.26,0.0,558.2608,174.4565,3489.13
2012-05-13,9,6978.26,142.60833412307966,2.0,6978.26,0.0,558.2608,174.4565,3489.13
2012-05-14,1,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-14,4,7855.6382,173.23642487674869,3.0,7855.6382,0.0,628.451056,196.390955,2618.546066666667
2012-05-14,8,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-05-14,9,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-15,4,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-15,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-16,1,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2012-05-16,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-16,9,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2012-05-17,1,10734.81,194.39684405733692,3.0,10734.81,0.0,858.7847999999999,268.37025,3578.27
2012-05-17,4,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2012-05-17,7,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2012-05-17,8,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-05-17,9,7474.0782,199.2573010299273,3.0,7474.0782,0.0,597.926256,186.851955,2491.3594
2012-05-18,1,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2012-05-18,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-05-18,6,14313.08,259.1957920764492,4.0,14313.08,0.0,1145.0464,357.827,3578.27
2012-05-18,7,4074.0881999999997,121.44791492595998,2.0,4074.0881999999997,0.0,325.927056,101.852205,2037.0440999999998
2012-05-18,8,699.0982,43.63852883852408,1.0,699.0982,0.0,55.927856,17.477455,699.0982
2012-05-18,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-05-18,10,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-19,4,14109.8,272.2062301447728,4.0,14109.8,0.0,1128.7839999999999,352.745,3527.45
2012-05-19,9,7677.3582,186.2468629616037,3.0,7677.3582,0.0,614.1886559999999,191.933955,2559.1194
2012-05-20,1,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-05-20,4,3374.99,77.8093860874359,1.0,3374.99,0.0,269.9992,84.37475,3374.99
2012-05-20,6,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-20,7,4277.3682,108.43747685763638,2.0,4277.3682,0.0,342.189456,106.93420499999999,2138.6841
2012-05-20,8,3578.27,64.7989480191123,1.0,3578.27,0.0,286.2616,89.45675,3578.27
2012-05-20,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-05-21,4,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-05-21,8,3399.99,77.80938610396734,1.0,3399.99,0.0,271.9992,84.99975,3399.99
2012-05-21,9,7156.54,129.5978960382246,2.0,7156.54,0.0,572.5232,178.9135,3578.27
2012-05-22,1,17891.35,323.9947400955615,5.0,17891.35,0.0,1431.308,447.28375,3578.2699999999995
